step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
3420,3.076080,2.273895,0.384338,0.439201,0.000747,1348.9,875520,0.8744
3430,3.108059,2.253911,0.378113,0.437314,0.000746,1352.2,878080,0.8636
3440,3.149864,2.313781,0.383118,0.437797,0.000745,1356.3,880640,0.8743
3450,3.130820,2.316257,0.381653,0.435635,0.000743,1359.7,883200,0.8752
3460,3.127828,2.278482,0.374878,0.431905,0.000742,1363.0,885760,0.8658
3470,3.126641,2.281163,0.376282,0.431374,0.000740,1366.8,888320,0.8712
3480,3.180953,2.328670,0.377014,0.432266,0.000739,1370.9,890880,0.8709
3490,3.116127,2.317748,0.383850,0.436229,0.000738,1374.4,893440,0.8791
3500,3.106394,2.336141,0.377075,0.426270,0.000736,1377.6,896000,0.8829
3510,3.077950,2.278253,0.380371,0.433565,0.000735,1383.1,898560,0.8765
3520,3.102199,2.299991,0.381348,0.433463,0.000733,1387.5,901120,0.8788
3530,3.041576,2.254800,0.389832,0.443664,0.000732,1391.5,903680,0.8776
3540,3.197195,2.332463,0.374634,0.431218,0.000731,1395.0,906240,0.8665
3550,3.101472,2.255405,0.380127,0.437619,0.000729,1399.0,908800,0.8674
3560,3.076965,2.273885,0.385437,0.439057,0.000728,1402.2,911360,0.8773
3570,3.089397,2.256148,0.386108,0.442398,0.000726,1405.9,913920,0.8715
3580,3.094496,2.279983,0.383301,0.436895,0.000725,1409.4,916480,0.8768
3590,3.033921,2.251665,0.383606,0.436479,0.000724,1412.9,919040,0.8777
3600,3.150310,2.295982,0.374634,0.431273,0.000722,1416.3,921600,0.8681
3610,2.996835,2.265439,0.387573,0.437173,0.000721,1421.2,924160,0.8860
3620,3.063965,2.280374,0.383301,0.435262,0.000719,1426.4,926720,0.8796
3630,2.992616,2.248737,0.392212,0.442903,0.000718,1430.1,929280,0.8846
3640,3.078358,2.292929,0.386414,0.437946,0.000716,1434.4,931840,0.8808
3650,3.111354,2.280837,0.379150,0.433913,0.000715,1437.7,934400,0.8732
3660,3.050051,2.310447,0.385742,0.434618,0.000714,1440.9,936960,0.8868
3670,3.034473,2.257818,0.388977,0.441333,0.000712,1444.2,939520,0.8807
3680,3.123865,2.274169,0.378784,0.434859,0.000711,1447.4,942080,0.8695
3690,3.008162,2.212732,0.390198,0.445887,0.000709,1451.9,944640,0.8741
3700,3.114883,2.296329,0.384583,0.437387,0.000708,1455.6,947200,0.8783
3710,3.070547,2.238221,0.385803,0.442621,0.000706,1459.2,949760,0.8701
3720,2.975867,2.256301,0.394592,0.443339,0.000705,1464.7,952320,0.8892
3730,3.126276,2.313167,0.379272,0.431152,0.000704,1469.0,954880,0.8785
3740,3.068013,2.260470,0.387085,0.441392,0.000702,1472.8,957440,0.8753
3750,3.048608,2.252826,0.392944,0.447103,0.000701,1476.2,960000,0.8775
3760,3.121187,2.273324,0.386536,0.442787,0.000699,1479.4,962560,0.8716
3770,3.097128,2.264819,0.386353,0.442803,0.000698,1483.2,965120,0.8718
3780,3.024602,2.223295,0.386108,0.440874,0.000696,1486.4,967680,0.8738
3790,3.122873,2.278242,0.380615,0.435433,0.000695,1489.9,970240,0.8730
3800,3.136616,2.270093,0.385376,0.441611,0.000693,1493.1,972800,0.8713
3810,3.096763,2.242461,0.391724,0.448266,0.000692,1497.7,975360,0.8730
3820,3.175344,2.274090,0.384399,0.443464,0.000690,1502.8,977920,0.8647
3830,3.069491,2.222618,0.389587,0.446335,0.000689,1506.5,980480,0.8718
3840,3.017890,2.233932,0.396179,0.448495,0.000687,1510.1,983040,0.8823
3850,3.070823,2.242332,0.393188,0.448348,0.000686,1513.7,985600,0.8756
3860,3.039158,2.233047,0.392273,0.445262,0.000685,1517.3,988160,0.8798
3870,3.090157,2.224790,0.394653,0.452720,0.000683,1520.6,990720,0.8694
3880,2.954268,2.227533,0.401978,0.450476,0.000682,1524.1,993280,0.8917
3890,3.184576,2.256367,0.388367,0.449321,0.000680,1527.8,995840,0.8635
3900,3.044769,2.226196,0.397766,0.451711,0.000679,1531.2,998400,0.8791
3910,2.959996,2.168569,0.401733,0.457244,0.000677,1536.6,1000960,0.8779
3920,3.009235,2.171423,0.408081,0.466178,0.000676,1541.1,1003520,0.8743
3930,3.008362,2.178097,0.403442,0.459343,0.000674,1545.3,1006080,0.8767
3940,2.992810,2.178589,0.403992,0.458651,0.000673,1549.4,1008640,0.8798
3950,3.019065,2.190949,0.405823,0.462197,0.000671,1553.8,1011200,0.8775
3960,3.025789,2.181041,0.406921,0.464047,0.000670,1558.7,1013760,0.8760
3970,3.060697,2.220657,0.403687,0.458628,0.000668,1562.3,1016320,0.8793
3980,3.089632,2.198261,0.402161,0.461836,0.000667,1565.7,1018880,0.8692
3990,2.965089,2.176568,0.411316,0.464999,0.000665,1569.4,1021440,0.8832
4000,2.973552,2.189149,0.414490,0.467654,0.000664,1573.0,1024000,0.8859
4010,2.929538,2.149018,0.423950,0.478081,0.000662,1576.4,1026560,0.8855
4020,2.964395,2.148751,0.420593,0.478391,0.000661,1581.2,1029120,0.8784
4030,3.052434,2.178513,0.408752,0.467927,0.000659,1585.3,1031680,0.8716
4040,3.092912,2.185494,0.413208,0.475063,0.000658,1588.6,1034240,0.8689
4050,2.958286,2.166340,0.419434,0.472325,0.000656,1592.0,1036800,0.8866
4060,3.080952,2.176965,0.415100,0.476692,0.000655,1596.1,1039360,0.8694
4070,2.978497,2.171445,0.419067,0.473383,0.000653,1599.4,1041920,0.8840
4080,3.108117,2.158353,0.409973,0.474630,0.000652,1603.3,1044480,0.8625
4090,2.960467,2.107330,0.428528,0.488735,0.000650,1606.8,1047040,0.8751
4100,3.026443,2.137369,0.422913,0.484291,0.000649,1610.6,1049600,0.8723
4110,2.938456,2.134177,0.430969,0.487222,0.000647,1615.5,1052160,0.8837
4120,3.058033,2.127422,0.420349,0.483617,0.000646,1620.0,1054720,0.8680
4130,3.052001,2.110150,0.414551,0.480190,0.000644,1623.3,1057280,0.8627
4140,3.023342,2.126046,0.427673,0.490676,0.000643,1627.0,1059840,0.8706
4150,3.077761,2.174160,0.415283,0.474890,0.000641,1631.0,1062400,0.8738
4160,3.087774,2.152808,0.422607,0.485121,0.000639,1634.9,1064960,0.8696
4170,2.953223,2.058257,0.431213,0.496344,0.000638,1638.4,1067520,0.8680
4180,3.120900,2.122818,0.415649,0.484544,0.000636,1642.2,1070080,0.8569
4190,2.984436,2.116583,0.431274,0.491713,0.000635,1646.5,1072640,0.8765
4200,2.948880,2.100077,0.432068,0.490672,0.000633,1651.2,1075200,0.8801
4210,3.060567,2.154888,0.421936,0.481955,0.000632,1656.2,1077760,0.8743
4220,3.088173,2.160153,0.422607,0.485391,0.000630,1661.5,1080320,0.8690
4230,3.102118,2.131401,0.422974,0.490023,0.000629,1665.6,1082880,0.8625
4240,3.019674,2.104374,0.432190,0.495199,0.000627,1669.9,1085440,0.8708
4250,3.084507,2.153463,0.428711,0.490970,0.000626,1673.2,1088000,0.8719
4260,3.056390,2.133662,0.426636,0.488179,0.000624,1677.1,1090560,0.8726
4270,3.038738,2.124051,0.424255,0.486816,0.000623,1681.3,1093120,0.8704
4280,3.015241,2.153917,0.433044,0.490992,0.000621,1685.4,1095680,0.8809
4290,2.937219,2.077752,0.447144,0.508684,0.000620,1689.1,1098240,0.8785
4300,2.929608,2.079103,0.444092,0.506763,0.000618,1692.9,1100800,0.8754
4310,3.007833,2.113202,0.439819,0.502792,0.000616,1697.7,1103360,0.8744
4320,2.972641,2.091655,0.437439,0.498259,0.000615,1702.4,1105920,0.8762
4330,2.953481,2.066237,0.442688,0.505656,0.000613,1705.9,1108480,0.8740
4340,3.046375,2.095933,0.435120,0.501090,0.000612,1709.8,1111040,0.8676
4350,3.041583,2.092414,0.433289,0.499402,0.000610,1714.5,1113600,0.8669
4360,2.965449,2.094637,0.440063,0.500208,0.000609,1718.2,1116160,0.8787
4370,2.922842,2.082685,0.446960,0.507528,0.000607,1722.3,1118720,0.8797
4380,2.950614,2.045620,0.445801,0.511141,0.000606,1726.2,1121280,0.8711
4390,2.991262,2.081232,0.435120,0.498669,0.000604,1730.3,1123840,0.8712
4400,2.934403,2.094094,0.446228,0.503831,0.000603,1734.5,1126400,0.8842
4410,2.895263,2.060477,0.452087,0.510524,0.000601,1738.6,1128960,0.8845
4420,2.969967,2.063237,0.441345,0.505704,0.000599,1744.0,1131520,0.8721
4430,2.802758,2.018797,0.453552,0.511678,0.000598,1747.7,1134080,0.8859
4440,2.882517,2.051357,0.452087,0.511617,0.000596,1751.2,1136640,0.8827
4450,3.062712,2.086977,0.438171,0.506142,0.000595,1754.5,1139200,0.8645
4460,2.924659,2.043554,0.454285,0.517469,0.000593,1758.2,1141760,0.8770
4470,2.985446,2.087036,0.440369,0.503353,0.000592,1762.2,1144320,0.8737
4480,3.024112,2.100501,0.442688,0.506253,0.000590,1766.5,1146880,0.8736
4490,3.019988,2.062810,0.443970,0.511300,0.000589,1770.1,1149440,0.8669
4500,2.942700,2.057736,0.452393,0.514480,0.000587,1773.8,1152000,0.8788
4510,2.981254,2.044214,0.448120,0.516302,0.000585,1777.6,1154560,0.8668
4520,2.943832,2.053739,0.454041,0.517095,0.000584,1782.8,1157120,0.8765
4530,3.001849,2.051511,0.446106,0.514215,0.000582,1786.9,1159680,0.8673
4540,3.029727,2.076725,0.443726,0.509717,0.000581,1790.4,1162240,0.8699
4550,2.894831,2.035716,0.455322,0.515141,0.000579,1793.8,1164800,0.8828
4560,2.976359,2.060329,0.451660,0.516993,0.000578,1797.9,1167360,0.8728
4570,2.843126,2.026449,0.460693,0.520077,0.000576,1801.5,1169920,0.8846
4580,2.973135,2.020111,0.450378,0.518998,0.000574,1805.2,1172480,0.8674
4590,2.794566,1.997787,0.465759,0.525971,0.000573,1808.9,1175040,0.8848
4600,2.926540,2.012433,0.461792,0.528454,0.000571,1812.4,1177600,0.8730
4610,2.928762,2.029029,0.459534,0.524324,0.000570,1816.5,1180160,0.8757
4620,2.959141,2.004554,0.455688,0.526721,0.000568,1821.6,1182720,0.8646
4630,2.894236,1.992231,0.458435,0.524325,0.000567,1825.3,1185280,0.8732
4640,2.932488,2.029603,0.456543,0.518639,0.000565,1829.5,1187840,0.8792
4650,2.975508,2.027502,0.458252,0.526719,0.000563,1833.5,1190400,0.8692
4660,2.857918,1.975867,0.461731,0.527675,0.000562,1836.9,1192960,0.8745
4670,2.870714,2.014391,0.456055,0.517904,0.000560,1840.2,1195520,0.8795
4680,2.906498,2.022575,0.461609,0.525054,0.000559,1844.3,1198080,0.8782
4690,3.008591,2.058239,0.452881,0.520261,0.000557,1847.8,1200640,0.8691
4700,2.831816,2.002403,0.466309,0.526192,0.000556,1852.1,1203200,0.8855
4710,2.943074,2.015044,0.457764,0.524662,0.000554,1857.1,1205760,0.8724
4720,3.145988,2.086071,0.443115,0.515872,0.000552,1863.0,1208320,0.8575
4730,2.925227,2.051040,0.463379,0.522701,0.000551,1866.9,1210880,0.8859
4740,2.959864,2.007129,0.460449,0.529115,0.000549,1870.4,1213440,0.8700
4750,2.903659,2.021878,0.460144,0.523747,0.000548,1873.7,1216000,0.8777
4760,2.996918,2.025014,0.451599,0.520273,0.000546,1877.0,1218560,0.8671
4770,3.023315,2.039471,0.448303,0.518676,0.000545,1881.1,1221120,0.8628
4780,2.753479,1.979719,0.475464,0.532271,0.000543,1885.3,1223680,0.8927
4790,2.887925,2.012291,0.464478,0.526965,0.000541,1888.9,1226240,0.8805
4800,2.959370,2.023517,0.456909,0.521827,0.000540,1892.5,1228800,0.8752
4810,2.964885,2.042633,0.462463,0.525906,0.000538,1897.5,1231360,0.8788
4820,2.888976,2.000295,0.462097,0.527160,0.000537,1902.8,1233920,0.8753
4830,2.920541,2.013238,0.460999,0.526081,0.000535,1906.5,1236480,0.8752
4840,2.955575,2.001128,0.462036,0.531180,0.000533,1910.2,1239040,0.8691
4850,2.891955,1.980647,0.466431,0.534913,0.000532,1913.4,1241600,0.8706
4860,2.859032,1.988850,0.474670,0.536946,0.000530,1917.2,1244160,0.8830
4870,2.998188,2.021038,0.459106,0.526707,0.000529,1921.2,1246720,0.8707
4880,2.873933,2.003157,0.472900,0.534471,0.000527,1925.4,1249280,0.8835
4890,2.956506,1.998911,0.462463,0.530282,0.000526,1929.1,1251840,0.8707
4900,2.846300,1.941240,0.476074,0.544736,0.000524,1933.1,1254400,0.8732
4910,2.869253,1.970760,0.473083,0.539812,0.000522,1938.9,1256960,0.8762
4920,2.912856,2.006622,0.472290,0.536746,0.000521,1943.3,1259520,0.8787
4930,2.954893,2.009634,0.465393,0.531699,0.000519,1946.8,1262080,0.8741
4940,2.939834,2.038053,0.468018,0.531161,0.000518,1950.7,1264640,0.8804
4950,2.868616,1.945805,0.469727,0.537537,0.000516,1954.2,1267200,0.8732
4960,2.948336,1.983487,0.467957,0.537884,0.000514,1957.5,1269760,0.8692
4970,2.961280,1.989150,0.466064,0.536493,0.000513,1961.2,1272320,0.8680
4980,2.956286,2.030419,0.470825,0.534305,0.000511,1964.8,1274880,0.8798
4990,2.901778,1.992221,0.471130,0.536236,0.000510,1968.7,1277440,0.8776
5000,2.861845,1.964665,0.484497,0.552551,0.000508,1972.8,1280000,0.8757
5010,3.007445,1.999934,0.455994,0.527525,0.000507,1976.1,1282560,0.8637
5020,2.959315,2.002754,0.471069,0.538097,0.000505,1982.2,1285120,0.8748
5030,3.007998,2.012580,0.462830,0.532560,0.000503,1985.8,1287680,0.8679
5040,2.980248,2.007254,0.470520,0.539016,0.000502,1989.0,1290240,0.8721
5050,2.835862,1.952028,0.476807,0.542780,0.000500,1993.1,1292800,0.8774
5060,2.828150,1.955785,0.483643,0.548231,0.000499,1996.4,1295360,0.8814
5070,2.800838,1.950344,0.484314,0.546357,0.000497,2000.1,1297920,0.8854
5080,2.954513,1.979406,0.471252,0.541834,0.000495,2004.0,1300480,0.8688
5090,2.836482,1.994649,0.476868,0.536406,0.000494,2007.6,1303040,0.8885
5100,2.851740,1.955906,0.482849,0.549666,0.000492,2011.5,1305600,0.8774
5110,2.864166,1.996466,0.476013,0.538728,0.000491,2014.8,1308160,0.8826
5120,2.956256,2.018952,0.464905,0.530367,0.000489,2019.5,1310720,0.8753
5130,2.808500,1.968760,0.479126,0.541514,0.000487,2023.8,1313280,0.8843
5140,3.031134,2.022308,0.464539,0.534925,0.000486,2027.6,1315840,0.8668
5150,2.844469,1.981956,0.477783,0.539464,0.000484,2031.1,1318400,0.8854
5160,2.847224,1.952761,0.483337,0.548904,0.000483,2034.9,1320960,0.8799
5170,2.866857,1.940638,0.475952,0.545130,0.000481,2038.8,1323520,0.8723
5180,2.940869,1.989979,0.469788,0.537907,0.000480,2042.3,1326080,0.8727
5190,2.905123,1.938624,0.475403,0.545901,0.000478,2045.9,1328640,0.8696
5200,2.810206,1.939913,0.484619,0.549162,0.000476,2049.9,1331200,0.8815
5210,2.721625,1.938396,0.497375,0.556178,0.000475,2054.4,1333760,0.8936
5220,2.743248,1.926900,0.493042,0.553657,0.000473,2059.4,1336320,0.8895
5230,2.926800,1.950234,0.475464,0.546841,0.000472,2062.7,1338880,0.8685
5240,2.917697,1.966989,0.479370,0.547096,0.000470,2066.3,1341440,0.8754
5250,2.914070,1.978744,0.481445,0.548882,0.000468,2069.8,1344000,0.8759
5260,2.865048,1.957620,0.484985,0.550097,0.000467,2073.2,1346560,0.8809
5270,2.870483,1.954331,0.480774,0.547548,0.000465,2076.5,1349120,0.8774
5280,2.967302,1.968916,0.468140,0.539203,0.000464,2080.5,1351680,0.8672
5290,3.138475,2.007073,0.455872,0.533314,0.000462,2084.3,1354240,0.8538
5300,2.910115,1.963500,0.476379,0.542893,0.000461,2088.1,1356800,0.8773
5310,2.857912,1.961007,0.481323,0.545562,0.000459,2091.6,1359360,0.8815
5320,2.956693,1.927993,0.479492,0.554150,0.000457,2096.6,1361920,0.8640
5330,2.792969,1.915292,0.490112,0.555679,0.000456,2100.7,1364480,0.8813
5340,3.024138,1.990931,0.466248,0.537459,0.000454,2104.1,1367040,0.8668
5350,2.944524,1.920676,0.482178,0.557802,0.000453,2109.0,1369600,0.8632
5360,2.805839,1.922554,0.494446,0.559994,0.000451,2112.5,1372160,0.8815
5370,3.037169,1.970662,0.470764,0.545390,0.000449,2116.5,1374720,0.8626
5380,2.997178,1.993436,0.473633,0.543625,0.000448,2120.6,1377280,0.8702
5390,2.841527,1.912913,0.494873,0.565239,0.000446,2124.1,1379840,0.8748
5400,2.816904,1.922275,0.489319,0.555579,0.000445,2127.6,1382400,0.8796
5410,2.860055,1.970746,0.486755,0.548554,0.000443,2133.1,1384960,0.8862
5420,2.927947,1.938711,0.480591,0.553087,0.000442,2138.4,1387520,0.8680
5430,2.890904,1.928366,0.484253,0.553948,0.000440,2142.0,1390080,0.8734
5440,2.773022,1.908389,0.493103,0.558693,0.000438,2145.8,1392640,0.8818
5450,2.846101,1.911984,0.489380,0.559782,0.000437,2149.2,1395200,0.8729
5460,2.856833,1.927648,0.494080,0.562918,0.000435,2153.0,1397760,0.8770
5470,2.826116,1.945059,0.491577,0.555257,0.000434,2156.4,1400320,0.8848
5480,2.854943,1.913620,0.489502,0.559006,0.000432,2160.2,1402880,0.8746
5490,2.739312,1.866356,0.494873,0.562613,0.000431,2164.0,1405440,0.8783
5500,2.824172,1.922368,0.490784,0.556695,0.000429,2167.3,1408000,0.8806
5510,3.031833,1.966421,0.471008,0.546945,0.000427,2172.2,1410560,0.8600
5520,3.002322,1.970517,0.477478,0.547693,0.000426,2176.6,1413120,0.8702
5530,2.809647,1.930156,0.496948,0.560606,0.000424,2179.9,1415680,0.8862
5540,2.915547,1.908436,0.483459,0.557269,0.000423,2183.2,1418240,0.8670
5550,2.867140,1.917992,0.491150,0.561178,0.000421,2186.7,1420800,0.8745
5560,2.792828,1.927690,0.495972,0.560179,0.000420,2191.0,1423360,0.8844
5570,2.958126,1.909927,0.478760,0.556542,0.000418,2194.3,1425920,0.8593
5580,2.911185,1.915852,0.487854,0.561339,0.000416,2198.0,1428480,0.8677
5590,2.937223,1.933567,0.485413,0.557262,0.000415,2201.4,1431040,0.8703
5600,2.961376,1.950038,0.485107,0.556669,0.000413,2205.0,1433600,0.8708
5610,2.860297,1.920350,0.491028,0.558901,0.000412,2209.8,1436160,0.8777
5620,2.843785,1.903044,0.491394,0.560930,0.000410,2214.9,1438720,0.8745
5630,2.785035,1.874605,0.503052,0.570785,0.000409,2218.5,1441280,0.8808
5640,2.905360,1.943921,0.486816,0.554034,0.000407,2222.4,1443840,0.8782
5650,2.812183,1.894171,0.496521,0.562833,0.000406,2226.5,1446400,0.8815
5660,3.034530,1.962902,0.481750,0.557197,0.000404,2230.3,1448960,0.8633
5670,2.915018,1.943139,0.487183,0.556471,0.000402,2234.0,1451520,0.8744
5680,2.975809,1.955727,0.484558,0.557437,0.000401,2237.4,1454080,0.8687
5690,2.936172,1.963537,0.486755,0.554589,0.000399,2241.2,1456640,0.8771
5700,2.845385,1.927138,0.501038,0.566563,0.000398,2244.7,1459200,0.8835
5710,2.869407,1.899181,0.497253,0.569381,0.000396,2250.0,1461760,0.8731
5720,2.851228,1.898166,0.497742,0.567312,0.000395,2254.7,1464320,0.8768
5730,2.984468,1.946374,0.486023,0.558105,0.000393,2258.7,1466880,0.8698
5740,2.862762,1.888813,0.496460,0.567677,0.000392,2262.0,1469440,0.8739
5750,2.761720,1.918801,0.503296,0.563843,0.000390,2265.8,1472000,0.8920
5760,2.758752,1.929085,0.502258,0.563305,0.000388,2269.6,1474560,0.8909
5770,2.766317,1.886582,0.505066,0.570059,0.000387,2273.9,1477120,0.8851
5780,2.890486,1.903699,0.490479,0.562649,0.000385,2278.4,1479680,0.8710
5790,2.924797,1.903602,0.491577,0.567770,0.000384,2281.9,1482240,0.8651
5800,2.830332,1.930996,0.501038,0.565235,0.000382,2285.8,1484800,0.8856
5810,2.930646,1.903524,0.493896,0.568636,0.000381,2289.6,1487360,0.8679
5820,2.824972,1.892255,0.500366,0.568810,0.000379,2294.8,1489920,0.8790
5830,2.813172,1.933237,0.502136,0.564208,0.000378,2298.4,1492480,0.8888
5840,2.981428,1.957051,0.487915,0.558836,0.000376,2301.8,1495040,0.8724
5850,2.817268,1.875408,0.506714,0.576653,0.000375,2305.4,1497600,0.8779
5860,2.650365,1.843979,0.519470,0.581453,0.000373,2309.5,1500160,0.8925
5870,2.836259,1.905291,0.502014,0.568976,0.000372,2313.7,1502720,0.8818
5880,2.832149,1.906775,0.504333,0.571933,0.000370,2317.2,1505280,0.8807
5890,2.857124,1.888524,0.502930,0.573968,0.000368,2321.0,1507840,0.8755
5900,2.850231,1.875220,0.503418,0.575660,0.000367,2325.1,1510400,0.8737
5910,2.847525,1.852636,0.502258,0.577399,0.000365,2329.9,1512960,0.8690
5920,3.033965,1.953463,0.488220,0.562368,0.000364,2334.6,1515520,0.8671
5930,2.756781,1.842936,0.507019,0.575713,0.000362,2338.0,1518080,0.8791
5940,2.872289,1.921217,0.496582,0.564441,0.000361,2341.6,1520640,0.8785
5950,2.900523,1.881056,0.495361,0.570876,0.000359,2345.5,1523200,0.8672
5960,2.746022,1.847125,0.513062,0.581505,0.000358,2349.3,1525760,0.8818
5970,2.777163,1.841388,0.512085,0.583600,0.000356,2353.1,1528320,0.8768
5980,2.782996,1.871453,0.502869,0.569965,0.000355,2356.4,1530880,0.8820
5990,2.781635,1.868559,0.505310,0.572428,0.000353,2360.2,1533440,0.8810
6000,2.965319,1.904242,0.489807,0.565831,0.000352,2363.6,1536000,0.8646
6010,2.971459,1.923110,0.494629,0.568120,0.000350,2369.1,1538560,0.8696
6020,2.879827,1.880060,0.499573,0.572308,0.000349,2373.2,1541120,0.8724
6030,2.862841,1.921647,0.496704,0.563861,0.000347,2376.5,1543680,0.8802
6040,2.916039,1.917198,0.500122,0.569719,0.000346,2379.7,1546240,0.8772
6050,2.901912,1.896957,0.500183,0.572408,0.000344,2383.1,1548800,0.8724
6060,2.905587,1.892384,0.495728,0.568726,0.000343,2386.9,1551360,0.8712
6070,2.986159,1.941175,0.489502,0.559489,0.000341,2390.8,1553920,0.8741
6080,2.921871,1.846960,0.494202,0.573220,0.000340,2395.3,1556480,0.8615
6090,2.871570,1.869707,0.502930,0.576057,0.000338,2399.1,1559040,0.8723
6100,2.833000,1.847159,0.506409,0.581032,0.000337,2403.2,1561600,0.8707
6110,2.918590,1.884983,0.499329,0.574290,0.000335,2408.2,1564160,0.8684
6120,2.870628,1.898284,0.499451,0.568379,0.000334,2412.9,1566720,0.8779
6130,2.938859,1.897836,0.497742,0.571188,0.000332,2416.4,1569280,0.8702
6140,2.824158,1.851164,0.507446,0.579318,0.000331,2420.1,1571840,0.8753
6150,2.959474,1.899657,0.494141,0.568976,0.000329,2424.2,1574400,0.8676
6160,2.892889,1.878777,0.505066,0.578494,0.000328,2428.3,1576960,0.8724
6170,2.822335,1.879365,0.512512,0.579602,0.000326,2432.7,1579520,0.8833
6180,2.752237,1.810119,0.515503,0.588863,0.000325,2436.5,1582080,0.8747
6190,2.727636,1.847474,0.515686,0.580366,0.000323,2439.9,1584640,0.8878
6200,2.830413,1.861178,0.511292,0.584014,0.000322,2443.3,1587200,0.8743
6210,2.917821,1.901771,0.496338,0.569017,0.000320,2447.4,1589760,0.8715
6220,2.810888,1.873336,0.510315,0.579740,0.000319,2452.4,1592320,0.8791
6230,2.903471,1.856296,0.503601,0.581950,0.000317,2456.2,1594880,0.8643
6240,2.932180,1.865378,0.502502,0.580013,0.000316,2460.7,1597440,0.8654
6250,3.016495,1.912706,0.491089,0.568840,0.000314,2465.0,1600000,0.8622
6260,2.804174,1.861856,0.507324,0.575659,0.000313,2468.9,1602560,0.8801
6270,2.824980,1.903393,0.509644,0.574202,0.000311,2472.6,1605120,0.8867
6280,2.876260,1.856812,0.508362,0.582703,0.000310,2476.1,1607680,0.8716
6290,2.751714,1.864537,0.511841,0.577395,0.000308,2479.6,1610240,0.8856
6300,2.804546,1.872010,0.510315,0.577412,0.000307,2483.0,1612800,0.8831
6310,2.970768,1.879602,0.500366,0.578754,0.000306,2486.4,1615360,0.8641
6320,2.928838,1.885061,0.510742,0.585071,0.000304,2491.6,1617920,0.8724
6330,2.834165,1.898583,0.506042,0.571813,0.000303,2495.7,1620480,0.8843
6340,2.848893,1.835416,0.512207,0.588487,0.000301,2499.9,1623040,0.8694
6350,2.965152,1.879453,0.497864,0.574937,0.000300,2503.4,1625600,0.8650
6360,2.864047,1.874193,0.508911,0.579761,0.000298,2506.7,1628160,0.8770
6370,2.987858,1.883005,0.501099,0.580983,0.000297,2510.5,1630720,0.8615
6380,2.701583,1.841532,0.524780,0.589179,0.000295,2514.4,1633280,0.8901
6390,2.932433,1.855390,0.504089,0.584077,0.000294,2518.2,1635840,0.8617
6400,2.967081,1.899732,0.496399,0.570787,0.000292,2522.1,1638400,0.8691
6410,2.843768,1.859460,0.510193,0.582398,0.000291,2526.8,1640960,0.8752
6420,2.803471,1.843265,0.514099,0.585066,0.000290,2531.5,1643520,0.8779
6430,2.824116,1.871493,0.511047,0.579673,0.000288,2535.5,1646080,0.8810
6440,2.894640,1.855843,0.500854,0.577460,0.000287,2539.8,1648640,0.8660
6450,2.789361,1.842929,0.513672,0.582969,0.000285,2543.2,1651200,0.8795
6460,2.816536,1.851359,0.518066,0.587820,0.000284,2547.7,1653760,0.8809
6470,2.804728,1.839141,0.514709,0.585890,0.000282,2552.2,1656320,0.8773
6480,2.808359,1.843317,0.516663,0.586083,0.000281,2555.8,1658880,0.8806
6490,2.928664,1.902154,0.501099,0.571488,0.000280,2559.2,1661440,0.8764
6500,2.816859,1.838340,0.519592,0.591472,0.000278,2562.7,1664000,0.8774
6510,2.879118,1.900905,0.509155,0.577947,0.000277,2566.9,1666560,0.8801
6520,2.726111,1.799482,0.529114,0.599903,0.000275,2572.2,1669120,0.8816
6530,2.806982,1.852451,0.518982,0.588337,0.000274,2575.9,1671680,0.8813
6540,2.714892,1.807569,0.524353,0.592956,0.000272,2579.5,1674240,0.8838
6550,2.842435,1.871459,0.512878,0.584610,0.000271,2583.1,1676800,0.8765
6560,2.884475,1.854812,0.512329,0.588112,0.000270,2587.2,1679360,0.8707
6570,2.954315,1.891673,0.503784,0.579969,0.000268,2590.6,1681920,0.8678
6580,2.715158,1.830837,0.526184,0.593632,0.000267,2594.6,1684480,0.8856
6590,2.900989,1.858992,0.511169,0.585531,0.000265,2598.5,1687040,0.8724
6600,2.835226,1.867007,0.515015,0.584385,0.000264,2602.5,1689600,0.8802
6610,2.810445,1.839282,0.518555,0.591061,0.000263,2606.8,1692160,0.8767
6620,2.730118,1.782984,0.525635,0.599457,0.000261,2611.9,1694720,0.8760
6630,2.933140,1.883482,0.505249,0.580269,0.000260,2615.9,1697280,0.8699
6640,2.794495,1.805104,0.521912,0.597178,0.000258,2619.7,1699840,0.8737
6650,2.786097,1.831354,0.523132,0.594212,0.000257,2623.8,1702400,0.8795
6660,2.797838,1.848541,0.522278,0.591258,0.000256,2627.6,1704960,0.8825
6670,2.848770,1.849854,0.508423,0.581475,0.000254,2631.1,1707520,0.8731
6680,2.991378,1.902704,0.500793,0.577875,0.000253,2634.5,1710080,0.8657
6690,2.891844,1.863073,0.510742,0.584825,0.000252,2637.6,1712640,0.8728
6700,2.849184,1.855849,0.510925,0.583043,0.000250,2641.1,1715200,0.8754
6710,2.844426,1.802835,0.521301,0.599719,0.000249,2644.3,1717760,0.8685
6720,2.893049,1.857237,0.507324,0.582375,0.000247,2649.7,1720320,0.8706
6730,2.892808,1.840448,0.519958,0.596607,0.000246,2653.5,1722880,0.8706
6740,2.862183,1.827557,0.513855,0.590325,0.000245,2656.6,1725440,0.8693
