stage	task	act	rho	H	beta	T	dt	init_scale	seed	conv_free	conv_nudge	accuracy	mse	mean_settle	osc_ratio	spectral_w1	spectral_w2	output_mag	seg_crossings
2	ADD	c19_r16	16	10	1.00	50	0.50	0.1	123	1.0000	0.0400	0.0000	0.341885	11.9	0.0000	0.6100	0.5717	0.4899	0.0
2	ADD	c19_r16	16	10	1.00	50	0.50	0.1	7	1.0000	0.0400	0.4000	0.212906	11.0	0.0000	0.0240	0.4225	0.5854	0.0
2	ADD	c19_r16	16	10	1.00	100	0.50	0.1	42	1.0000	0.0400	0.0000	0.241457	14.5	0.1200	0.0390	0.5694	0.5350	0.0
2	ADD	c19_r16	16	10	1.00	100	0.50	0.1	123	1.0000	0.0400	0.0000	0.423043	20.7	0.1600	0.6125	0.6748	0.4716	0.0
2	ADD	c19_r16	16	10	1.00	100	0.50	0.1	7	1.0000	0.0400	0.4000	0.203605	12.0	0.0000	0.0328	0.3173	0.6094	0.0
2	ADD	c19_r16	16	10	1.00	200	0.50	0.1	42	1.0000	0.0400	0.4000	0.240316	10.0	0.0000	0.0240	0.4093	0.5464	0.0
2	ADD	c19_r16	16	10	1.00	200	0.50	0.1	123	1.0000	0.0400	0.0000	0.359015	15.4	0.0000	0.6069	0.6679	0.4736	0.0
2	ADD	c19_r16	16	10	1.00	200	0.50	0.1	7	1.0000	0.0400	0.4000	0.204198	11.6	0.0000	0.0330	0.3120	0.6078	0.0
2	ADD	c19_r16	16	20	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	20	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0000	0.453635	11.7	0.0000	0.3957	0.3474	0.3828	0.0
2	ADD	c19_r16	16	20	0.50	20	0.50	0.1	123	0.8800	1.0000	0.0000	0.450779	12.6	0.0000	0.5799	0.3808	0.3817	0.0
2	ADD	c19_r16	16	20	0.50	20	0.50	0.1	7	0.8400	1.0000	0.0000	0.454609	12.5	0.0000	0.4449	0.3777	0.3809	0.0
2	ADD	c19_r16	16	20	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0000	0.452198	11.6	0.0000	0.4123	0.3461	0.3844	0.0
2	ADD	c19_r16	16	20	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0000	0.446788	13.9	0.1200	0.5823	0.3827	0.3900	0.0
2	ADD	c19_r16	16	20	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0000	0.449813	13.6	0.0400	0.5194	0.3854	0.3897	0.0
2	ADD	c19_r16	16	20	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0000	0.452216	11.6	0.0000	0.4121	0.3460	0.3843	0.0
2	ADD	c19_r16	16	20	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0000	0.446847	13.9	0.0400	0.5828	0.3824	0.3899	0.0
2	ADD	c19_r16	16	20	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0000	0.449814	13.6	0.0000	0.5195	0.3854	0.3897	0.0
2	ADD	c19_r16	16	20	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0000	0.452217	11.6	0.0000	0.4121	0.3460	0.3843	0.0
2	ADD	c19_r16	16	20	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0000	0.446857	13.8	0.0400	0.5822	0.3827	0.3899	0.0
2	ADD	c19_r16	16	20	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0000	0.449814	13.6	0.0400	0.5195	0.3854	0.3897	0.0
2	ADD	c19_r16	16	20	1.00	20	0.50	0.1	42	0.8400	0.0400	0.0000	0.327453	11.8	0.0000	0.0621	0.6317	0.4661	0.0
2	ADD	c19_r16	16	20	1.00	20	0.50	0.1	123	0.6000	0.0400	0.0000	0.345186	15.1	0.0000	0.0586	0.5710	0.4866	0.0
2	ADD	c19_r16	16	20	1.00	20	0.50	0.1	7	0.8800	0.0400	0.0000	0.351451	15.5	0.0000	0.0675	0.5576	0.4606	0.0
2	ADD	c19_r16	16	20	1.00	50	0.50	0.1	42	1.0000	0.0400	0.0000	0.323951	18.2	0.0000	0.0562	0.5577	0.4841	0.0
2	ADD	c19_r16	16	20	1.00	50	0.50	0.1	123	1.0000	0.0400	0.4000	0.225925	10.6	0.0000	0.1085	0.4105	0.5785	0.0
2	ADD	c19_r16	16	20	1.00	50	0.50	0.1	7	1.0000	0.0400	0.0000	0.330806	23.9	0.0000	0.0649	0.5282	0.5210	0.0
2	ADD	c19_r16	16	20	1.00	100	0.50	0.1	42	1.0000	0.0400	0.0000	0.346234	10.2	0.0000	0.0509	0.5576	0.4441	0.0
2	ADD	c19_r16	16	20	1.00	100	0.50	0.1	123	1.0000	0.0400	0.4000	0.227414	10.1	0.0000	0.0780	0.4253	0.5791	0.0
2	ADD	c19_r16	16	20	1.00	100	0.50	0.1	7	1.0000	0.0400	0.0000	0.330816	23.9	0.0800	0.0649	0.5283	0.5210	0.0
2	ADD	c19_r16	16	20	1.00	200	0.50	0.1	42	1.0000	0.0400	0.0000	0.346234	10.2	0.0000	0.0509	0.5576	0.4441	0.0
2	ADD	c19_r16	16	20	1.00	200	0.50	0.1	123	1.0000	0.0400	0.4000	0.227414	10.1	0.0000	0.0780	0.4253	0.5791	0.0
2	ADD	c19_r16	16	20	1.00	200	0.50	0.1	7	1.0000	0.0400	0.0000	0.330816	23.9	0.0000	0.0649	0.5284	0.5210	0.0
2	ADD	c19_r16	16	50	0.10	20	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	20	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	20	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	50	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	50	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	50	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	100	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	100	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	100	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	200	0.50	0.1	42	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	200	0.50	0.1	123	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.10	200	0.50	0.1	7	1.0000	1.0000	0.0400	NaN	0.0	0.0000	NaN	NaN	NaN	0.0
2	ADD	c19_r16	16	50	0.50	20	0.50	0.1	42	1.0000	1.0000	0.0000	0.461921	15.1	0.0000	0.4542	0.3990	0.3696	0.0
2	ADD	c19_r16	16	50	0.50	20	0.50	0.1	123	0.8400	1.0000	0.0000	0.446907	12.8	0.0000	0.5584	0.3769	0.3900	0.0
2	ADD	c19_r16	16	50	0.50	20	0.50	0.1	7	0.7200	1.0000	0.0000	0.448646	12.3	0.0000	0.4861	0.3923	0.3893	0.0
2	ADD	c19_r16	16	50	0.50	50	0.50	0.1	42	1.0000	1.0000	0.0000	0.449613	13.9	0.0000	0.4436	0.4232	0.3873	0.0
2	ADD	c19_r16	16	50	0.50	50	0.50	0.1	123	1.0000	1.0000	0.0000	0.448107	13.4	0.0000	0.5681	0.3785	0.3891	0.0
2	ADD	c19_r16	16	50	0.50	50	0.50	0.1	7	1.0000	1.0000	0.0000	0.449770	13.8	0.0000	0.4862	0.3889	0.3878	0.0
2	ADD	c19_r16	16	50	0.50	100	0.50	0.1	42	1.0000	1.0000	0.0000	0.449598	14.0	0.0800	0.4435	0.4239	0.3873	0.0
2	ADD	c19_r16	16	50	0.50	100	0.50	0.1	123	1.0000	1.0000	0.0000	0.448109	13.4	0.0000	0.5682	0.3785	0.3890	0.0
2	ADD	c19_r16	16	50	0.50	100	0.50	0.1	7	1.0000	1.0000	0.0000	0.449767	13.8	0.0000	0.4861	0.3889	0.3878	0.0
2	ADD	c19_r16	16	50	0.50	200	0.50	0.1	42	1.0000	1.0000	0.0000	0.449598	14.0	0.0800	0.4435	0.4239	0.3873	0.0
2	ADD	c19_r16	16	50	0.50	200	0.50	0.1	123	1.0000	1.0000	0.0000	0.448111	13.4	0.0800	0.5689	0.3781	0.3891	0.0
2	ADD	c19_r16	16	50	0.50	200	0.50	0.1	7	1.0000	1.0000	0.0000	0.449766	13.8	0.0000	0.4861	0.3889	0.3878	0.0
2	ADD	c19_r16	16	50	1.00	20	0.50	0.1	42	0.6800	0.0400	0.0000	0.337575	10.2	0.0000	0.0843	0.6683	0.4625	0.0
2	ADD	c19_r16	16	50	1.00	20	0.50	0.1	123	0.0000	0.0400	0.0000	0.330807	20.0	0.6800	0.0966	0.6323	0.5571	0.0
2	ADD	c19_r16	16	50	1.00	20	0.50	0.1	7	0.8800	0.0400	0.0000	0.368639	15.5	0.0000	0.4136	0.7491	0.4333	0.0
2	ADD	c19_r16	16	50	1.00	50	0.50	0.1	42	1.0000	0.0400	0.0000	0.354908	11.4	0.0000	0.4759	0.6073	0.4400	0.0
2	ADD	c19_r16	16	50	1.00	50	0.50	0.1	123	1.0000	0.0400	0.0400	0.365533	9.6	0.0000	0.1042	0.6480	0.3954	0.0
2	ADD	c19_r16	16	50	1.00	50	0.50	0.1	7	1.0000	0.0400	0.0000	0.246818	9.8	0.0000	0.0911	0.4611	0.5279	0.0
2	ADD	c19_r16	16	50	1.00	100	0.50	0.1	42	1.0000	0.0400	0.0000	0.316176	17.3	0.2400	0.4865	0.6510	0.4672	0.0
2	ADD	c19_r16	16	50	1.00	100	0.50	0.1	123	1.0000	0.0400	0.0000	0.343161	13.5	0.0400	0.0790	0.7368	0.4446	0.0
2	ADD	c19_r16	16	50	1.00	100	0.50	0.1	7	1.0000	0.0400	0.0000	0.246815	9.8	0.0000	0.0911	0.4612	0.5279	0.0
2	ADD	c19_r16	16	50	1.00	200	0.50	0.1	42	1.0000	0.0400	0.0000	0.341228	10.4	0.0000	0.5080	0.6481	0.4500	0.0
2	ADD	c19_r16	16	50	1.00	200	0.50	0.1	123	1.0000	0.0400	0.0000	0.345417	12.0	0.0400	0.0760	0.7582	0.4558	0.0
2	ADD	c19_r16	16	50	1.00	200	0.50	0.1	7	1.0000	0.0400	0.0000	0.246815	9.8	0.0000	0.0911	0.4612	0.5279	0.0
2	ADD	relu	0	10	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	2.7078	9.0530	0.0000	0.0
2	ADD	relu	0	10	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	4.8875	55.4095	0.0000	0.0
2	ADD	relu	0	10	0.10	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.4	0.0000	1.3214	1.2244	0.0000	0.0
2	ADD	relu	0	10	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	262183.6562	47249313792.0000	0.0000	0.0
2	ADD	relu	0	10	0.10	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	311663.5625	673156169728.0000	0.0000	0.0
2	ADD	relu	0	10	0.10	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.1	0.0000	1.3199	1.3827	0.0000	0.0
2	ADD	relu	0	10	0.10	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	10.4	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	10	0.10	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	1960039.8750	25518495760384.0000	0.0000	0.0
2	ADD	relu	0	10	0.10	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	22.4	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	10	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	9.0	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	10	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	1.6441	13.4871	0.0000	0.0
2	ADD	relu	0	10	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	9.0	0.0000	26.0173	1059.8788	0.0000	0.0
2	ADD	relu	0	10	0.50	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.4279	1.2161	0.0000	0.0
2	ADD	relu	0	10	0.50	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	17.2	0.0000	236.1201	797809.4375	0.0000	0.0
2	ADD	relu	0	10	0.50	20	0.50	1.0	7	0.0000	1.0000	0.0400	0.720000	20.0	0.0000	518424.3438	721416224768.0000	0.0000	0.0
2	ADD	relu	0	10	0.50	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.4284	1.2159	0.0000	0.0
2	ADD	relu	0	10	0.50	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	125860486146162688.0000	0.0000	0.0000	0.0
2	ADD	relu	0	10	0.50	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.4	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	10	0.50	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.4284	1.2159	0.0000	0.0
2	ADD	relu	0	10	0.50	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	40.4	0.0000	1.4671	6.0405	0.0000	0.0
2	ADD	relu	0	10	0.50	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	15.0	0.0000	4.3302	61.8529	0.0000	0.0
2	ADD	relu	0	10	0.50	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.4284	1.2159	0.0000	0.0
2	ADD	relu	0	10	0.50	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	20.0	0.0000	1.6824	23.5417	0.0000	0.0
2	ADD	relu	0	10	0.50	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	7.0	0.0000	57.5224	11188.5898	0.0000	0.0
2	ADD	relu	0	10	1.00	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	1.5793	1.3872	0.0000	0.0
2	ADD	relu	0	10	1.00	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	12.2	0.0000	1.9065	437.7899	0.0000	0.0
2	ADD	relu	0	10	1.00	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.4373	1.3489	0.0000	0.0
2	ADD	relu	0	10	1.00	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	1.5798	1.3870	0.0000	0.0
2	ADD	relu	0	10	1.00	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	6.0	0.0000	69.3096	147626.2656	0.0000	0.0
2	ADD	relu	0	10	1.00	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.4382	1.3487	0.0000	0.0
2	ADD	relu	0	10	1.00	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	1.5798	1.3870	0.0000	0.0
2	ADD	relu	0	10	1.00	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	32.0	0.0000	1.4933	8.5855	0.0000	0.0
2	ADD	relu	0	10	1.00	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.4382	1.3487	0.0000	0.0
2	ADD	relu	0	10	1.00	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	1.5798	1.3870	0.0000	0.0
2	ADD	relu	0	10	1.00	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	9.0	0.0000	5.4666	887.1847	0.0000	0.0
2	ADD	relu	0	10	1.00	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.4382	1.3487	0.0000	0.0
2	ADD	relu	0	20	0.10	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.8	0.0000	2.3453	1.4006	0.0000	0.0
2	ADD	relu	0	20	0.10	20	0.50	1.0	123	0.8000	1.0000	0.0400	0.720000	18.6	0.0000	757.4685	348408.8125	0.0000	0.0
2	ADD	relu	0	20	0.10	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	13.0	0.0000	8.4827	94.1459	0.0000	0.0
2	ADD	relu	0	20	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	3377440.7500	5916081520640.0000	0.0000	0.0
2	ADD	relu	0	20	0.10	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	11.2	0.0000	4.2169	162.1704	0.0000	0.0
2	ADD	relu	0	20	0.10	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	10.0	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	20	0.10	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	23.8	0.0000	21829.5547	211002416.0000	0.0000	0.0
2	ADD	relu	0	20	0.10	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	12011854.0000	961636131143680.0000	0.0000	0.0
2	ADD	relu	0	20	0.10	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	47.4	0.0000	2.1309	4.9325	0.0000	0.0
2	ADD	relu	0	20	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	857998592.0000	287003097836814336.0000	0.0000	0.0
2	ADD	relu	0	20	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	8.8	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	20	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	47.2	0.0000	2.1383	4.9826	0.0000	0.0
2	ADD	relu	0	20	0.50	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.7494	1.1241	0.0000	0.0
2	ADD	relu	0	20	0.50	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	11.7	0.0000	4.3180	576.7982	0.0000	0.0
2	ADD	relu	0	20	0.50	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.3	0.0000	1.7277	0.9666	0.0000	0.0
2	ADD	relu	0	20	0.50	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.7498	1.1239	0.0000	0.0
2	ADD	relu	0	20	0.50	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	9.6	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	20	0.50	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.3	0.0000	1.7284	0.9667	0.0000	0.0
2	ADD	relu	0	20	0.50	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.7498	1.1239	0.0000	0.0
2	ADD	relu	0	20	0.50	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	9.6	0.0000	0.0000	NaN	0.0000	0.0
2	ADD	relu	0	20	0.50	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.3	0.0000	1.7284	0.9667	0.0000	0.0
2	ADD	relu	0	20	0.50	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.5	0.0000	1.7498	1.1239	0.0000	0.0
2	ADD	relu	0	20	0.50	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	7.0	0.0000	21.1265	15173.2910	0.0000	0.0
2	ADD	relu	0	20	0.50	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.3	0.0000	1.7284	0.9667	0.0000	0.0
2	ADD	relu	0	20	1.00	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.7813	1.3116	0.0000	0.0
2	ADD	relu	0	20	1.00	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	15.0	1.0000	1.8408	62.7702	0.0000	0.0
2	ADD	relu	0	20	1.00	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.4	0.0000	1.8468	1.1308	0.0000	0.0
2	ADD	relu	0	20	1.00	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.7814	1.3115	0.0000	0.0
2	ADD	relu	0	20	1.00	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	16.2	0.0000	1.9603	42.4103	0.0000	0.0
2	ADD	relu	0	20	1.00	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.4	0.0000	1.8474	1.1307	0.0000	0.0
2	ADD	relu	0	20	1.00	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.7814	1.3115	0.0000	0.0
2	ADD	relu	0	20	1.00	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	43.0	0.0000	1.8228	5.6183	0.0000	0.0
2	ADD	relu	0	20	1.00	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.4	0.0000	1.8474	1.1307	0.0000	0.0
2	ADD	relu	0	20	1.00	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.5	0.0000	1.7814	1.3115	0.0000	0.0
2	ADD	relu	0	20	1.00	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	163.6	0.0000	1.8379	1.9526	0.0000	0.0
2	ADD	relu	0	20	1.00	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	12.4	0.0000	1.8474	1.1307	0.0000	0.0
2	ADD	relu	0	50	0.10	20	0.50	1.0	42	0.0000	1.0000	0.0400	0.720000	20.0	0.0000	368735.7500	77274578944.0000	0.0000	0.0
2	ADD	relu	0	50	0.10	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	13.8	0.0000	2.5326	74.4245	0.0000	0.0
2	ADD	relu	0	50	0.10	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	10.6	0.0000	2.5229	0.8767	0.0000	0.0
2	ADD	relu	0	50	0.10	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	19.9	0.0000	1883.5992	2259839.2500	0.0000	0.0
2	ADD	relu	0	50	0.10	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	16.4	0.0000	8.8868	38.2248	0.0000	0.0
2	ADD	relu	0	50	0.10	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	10.6	0.0000	2.5275	0.8763	0.0000	0.0
2	ADD	relu	0	50	0.10	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	2637790.2500	3838096703488.0000	0.0000	0.0
2	ADD	relu	0	50	0.10	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	49.6	0.0000	2.6002	4.7386	0.0000	0.0
2	ADD	relu	0	50	0.10	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	10.6	0.0000	2.5275	0.8763	0.0000	0.0
2	ADD	relu	0	50	0.10	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	25.0	0.0000	2509588922368.0000	0.0000	0.0000	0.0
2	ADD	relu	0	50	0.10	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	36.5	0.0000	2.8570	6.9336	0.0000	0.0
2	ADD	relu	0	50	0.10	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	10.6	0.0000	2.5275	0.8763	0.0000	0.0
2	ADD	relu	0	50	0.50	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.6	0.0000	2.2842	0.9675	0.0000	0.0
2	ADD	relu	0	50	0.50	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	11.8	0.0000	2.5239	1.0336	0.0000	0.0
2	ADD	relu	0	50	0.50	20	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.7	0.0000	2.5517	1.0154	0.0000	0.0
2	ADD	relu	0	50	0.50	50	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.6	0.0000	2.2848	0.9674	0.0000	0.0
2	ADD	relu	0	50	0.50	50	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	11.8	0.0000	2.5243	1.0335	0.0000	0.0
2	ADD	relu	0	50	0.50	50	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.7	0.0000	2.5528	1.0153	0.0000	0.0
2	ADD	relu	0	50	0.50	100	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.6	0.0000	2.2848	0.9674	0.0000	0.0
2	ADD	relu	0	50	0.50	100	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	11.8	0.0000	2.5243	1.0335	0.0000	0.0
2	ADD	relu	0	50	0.50	100	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.7	0.0000	2.5528	1.0153	0.0000	0.0
2	ADD	relu	0	50	0.50	200	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	11.6	0.0000	2.2848	0.9674	0.0000	0.0
2	ADD	relu	0	50	0.50	200	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	11.8	0.0000	2.5243	1.0335	0.0000	0.0
2	ADD	relu	0	50	0.50	200	0.50	1.0	7	1.0000	1.0000	0.0400	0.720000	11.7	0.0000	2.5528	1.0153	0.0000	0.0
2	ADD	relu	0	50	1.00	20	0.50	1.0	42	1.0000	1.0000	0.0400	0.720000	12.6	0.0000	2.3387	1.1620	0.0000	0.0
2	ADD	relu	0	50	1.00	20	0.50	1.0	123	1.0000	1.0000	0.0400	0.720000	12.8	0.0000	2.5451	1.2268	0.0000	0.0
